2025-03-19 17:54:22,279 - __main__ - INFO - Using Docker image: 'docker_worker'
2025-03-19 18:00:40,430 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container cb187cf2e7e76e7b56550db04b43d833801a8a1e755d38c231b16bd7dcdcd4ae
2025-03-19 18:00:40,828 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container b0d0f2a06d1a792b9cad1de7afbf159f072b16d8fb7952e0181e8eecf6159254
2025-03-19 18:00:41,209 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container 33c05e4e917f9a91a686d4a037c71a34fb4114c6966d24bee84738ea33035eb2
2025-03-19 18:00:51,570 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:00:51,861 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:00:51,861 - __main__ - INFO - [2025-03-19 18:00:51] 43b8) EXECUTING IN CONTAINER: 876a22e756cacc181c7f0ea90777e7ae73196c17b48223252a91a027773d225f | command length: 3300
2025-03-19 18:00:52,145 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:00:52,144 - __main__ - INFO - [2025-03-19 18:00:52] 08f1) EXECUTING IN CONTAINER: 6b504818a056c8faf19dea1ca68e60f49f404f34c1aaaa8b012f55b2fcc03f16 | command length: 3300
2025-03-19 18:00:52,451 - __main__ - INFO - [2025-03-19 18:00:52] 6c84) EXECUTING IN CONTAINER: 870694bd978fa751fa6e7d0385a26dcf1232e309b25607798d54f3b6a1e1e1b8 | command length: 3300
2025-03-19 18:01:02,462 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container 876a22e756cacc181c7f0ea90777e7ae73196c17b48223252a91a027773d225f
2025-03-19 18:01:02,828 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container 6b504818a056c8faf19dea1ca68e60f49f404f34c1aaaa8b012f55b2fcc03f16
2025-03-19 18:01:03,189 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container 870694bd978fa751fa6e7d0385a26dcf1232e309b25607798d54f3b6a1e1e1b8
2025-03-19 18:01:15,336 - __main__ - INFO - Shutdown. Cleaning up...
2025-03-19 18:01:15,336 - src.docker_workers_gateway.container_pool_executor - INFO - Shutting down container pool manager...
2025-03-19 18:01:15,508 - src.docker_workers_gateway.container_pool_executor - INFO - Container pool manager shut down.
2025-03-19 18:01:17,234 - __main__ - INFO - Using Docker image: 'docker_worker'
2025-03-19 18:01:40,691 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:01:41,037 - __main__ - INFO - [2025-03-19 18:01:41] e4ca) EXECUTING IN CONTAINER: 9f78ec4a71bdcbf2b6365f03d6620020d5393f7bd8ea48e1fbe713c1d76c1d2e | command length: 3300
2025-03-19 18:01:41,039 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:01:41,362 - __main__ - INFO - [2025-03-19 18:01:41] c1e9) EXECUTING IN CONTAINER: ff35d9b75aac5ba3cca39d696eadd48c165f342a4fca05baea4760290b3ad997 | command length: 3300
2025-03-19 18:01:41,362 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:01:41,700 - __main__ - INFO - [2025-03-19 18:01:41] 510e) EXECUTING IN CONTAINER: 906a50b496c4076bcdc99cb04a291ac3bef70bf062dd2446a4286f94331d17ae | command length: 3300
2025-03-19 18:03:49,911 - __main__ - INFO - Shutdown. Cleaning up...
2025-03-19 18:03:49,911 - src.docker_workers_gateway.container_pool_executor - INFO - Shutting down container pool manager...
2025-03-19 18:03:50,096 - src.docker_workers_gateway.container_pool_executor - INFO - Removing 3 containers running image 'docker_worker'...
2025-03-19 18:03:50,096 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container 906a50b496c4
2025-03-19 18:03:50,502 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container ff35d9b75aac
2025-03-19 18:03:50,882 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container 9f78ec4a71bd
2025-03-19 18:03:51,254 - src.docker_workers_gateway.container_pool_executor - INFO - All containers running image 'docker_worker' have been removed.
2025-03-19 18:03:51,254 - src.docker_workers_gateway.container_pool_executor - INFO - Container pool manager shut down.
2025-03-19 18:03:54,039 - __main__ - INFO - Using Docker image: 'docker_worker'
2025-03-19 18:03:59,045 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:03:59,364 - __main__ - INFO - [2025-03-19 18:03:59] 298d) EXECUTING IN CONTAINER: 568e070aa7dc51f52b789bca8af034a4d086ed1057baacd80e51ed080f564648 | command length: 3300
2025-03-19 18:03:59,364 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:03:59,683 - __main__ - INFO - [2025-03-19 18:03:59] e873) EXECUTING IN CONTAINER: a21519304fe6f3e94fc0772080e5201aaff24872bb0253b92c9739638072158c | command length: 3300
2025-03-19 18:03:59,683 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:04:00,050 - __main__ - INFO - [2025-03-19 18:04:00] 6b11) EXECUTING IN CONTAINER: cd3c4fd81fc5dddb91a7c0401391cbe14ead24d27a1098908b5b5871fdd66fe4 | command length: 3300
2025-03-19 18:06:01,088 - __main__ - INFO - [2025-03-19 18:06:01] 25ee) EXECUTING IN CONTAINER: 568e070aa7dc51f52b789bca8af034a4d086ed1057baacd80e51ed080f564648 | command length: 3300
2025-03-19 18:06:01,088 - __main__ - INFO - [2025-03-19 18:06:01] 518f) EXECUTING IN CONTAINER: cd3c4fd81fc5dddb91a7c0401391cbe14ead24d27a1098908b5b5871fdd66fe4 | command length: 3300
2025-03-19 18:06:01,089 - __main__ - INFO - [2025-03-19 18:06:01] 6bdc) EXECUTING IN CONTAINER: a21519304fe6f3e94fc0772080e5201aaff24872bb0253b92c9739638072158c | command length: 3300
2025-03-19 18:07:14,996 - __main__ - INFO - [2025-03-19 18:07:14] 6cc6) EXECUTING IN CONTAINER: 568e070aa7dc51f52b789bca8af034a4d086ed1057baacd80e51ed080f564648 | command length: 3300
2025-03-19 18:07:14,996 - __main__ - INFO - [2025-03-19 18:07:14] 1ae0) EXECUTING IN CONTAINER: cd3c4fd81fc5dddb91a7c0401391cbe14ead24d27a1098908b5b5871fdd66fe4 | command length: 3300
2025-03-19 18:07:14,996 - __main__ - INFO - [2025-03-19 18:07:14] f64c) EXECUTING IN CONTAINER: a21519304fe6f3e94fc0772080e5201aaff24872bb0253b92c9739638072158c | command length: 3300
2025-03-19 18:07:55,215 - __main__ - INFO - Shutdown. Cleaning up...
2025-03-19 18:07:55,215 - src.docker_workers_gateway.container_pool_executor - INFO - Shutting down container pool manager...
2025-03-19 18:07:55,417 - src.docker_workers_gateway.container_pool_executor - INFO - Removing 3 containers running image 'docker_worker'...
2025-03-19 18:07:55,417 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container cd3c4fd81fc5
2025-03-19 18:07:55,797 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container a21519304fe6
2025-03-19 18:07:56,182 - src.docker_workers_gateway.container_pool_executor - INFO - Removing idle container 568e070aa7dc
2025-03-19 18:07:56,569 - src.docker_workers_gateway.container_pool_executor - INFO - All containers running image 'docker_worker' have been removed.
2025-03-19 18:07:56,569 - src.docker_workers_gateway.container_pool_executor - INFO - Container pool manager shut down.
2025-03-19 18:07:58,281 - __main__ - INFO - Using Docker image: 'docker_worker'
2025-03-19 18:08:04,631 - src.docker_workers_gateway.container_pool_executor - INFO - (wait_for_container) Launching new container
2025-03-19 18:08:04,941 - __main__ - INFO - [2025-03-19 18:08:04] 5fef) EXECUTING IN CONTAINER: 0aa904a0c5f142d8d9b68827a7c296f94965009e8ed4527815c68a41ca07faf6 | command length: 3300
